522.5,Periapical abscess without sinus 
522.6,Chronic apical periodontitis  
522.7,Periapical abscess with sinus 
522.8,Radicular cyst   
522.9,Other and unspecified  
523,Gingival and periodontal diseases 
523.0,Acute gingivitis   
523.1,Chronic gingivitis   
523.2,Gingival recession   
523.3,Acute periodontitis   
523.4,Chronic periodontitis   
523.5,Periodontosis    
523.6,Accretions on teeth  
523.8,Other periodontal diseases  
523.9,Unspecified    
524,Dentofacial anomalies, including malocclusion 
524.0,Major anomalies of jaw size
524.1,Anomalies of relationship of jaw
524.2,Anomalies of dental arch relationship
524.3,Anomalies of tooth position 
524.4,Malocclusion, unspecified   
524.5,Dentofacial functional abnormalities  
524.6,Temporomandibular joint disorders  
524.8,Other dentofacial anomalies  
524.9,Unspecified    
525,Other diseases and conditions of
525.0,Exfoliation of teeth due to
525.1,Loss of teeth due to
525.2,Atrophy of edentulous alveolar ridge
525.3,Retained dental root  
525.8,Other    
525.9,Unspecified    
526,Diseases of the jaws 
526.0,Developmental odontogenic cysts  
526.1,Fissural cysts of jaw 
526.2,Other cysts of jaws 
526.3,Central giant cell (reparative) granuloma
526.4,Inflammatory conditions   
526.5,Alveolitis of jaw  
526.6,Other diseases of the jaws
526.9,Unspecified    
527,Diseases of the salivary glands
527.0,Atrophy    
527.1,Hypertrophy    
527.2,Sialoadenitis    
527.3,Abscess    
527.4,Fistula    
527.5,Sialolithiasis    
527.6,Mucocele    
527.7,Disturbance of salivary secretion 
527.8,Other    
527.9,Unspecified    
528,Diseases of the oral soft
528.0,Stomatitis    
528.1,Cancrum oris   
528.2,Oral aphthae   
528.3,Cellulitis and abscess  
528.4,Cysts    
528.5,Diseases of lips  
528.6,Leukoplakia of oral mucosa, including
528.7,Other disturbances of oral epithelium,
528.8,Oral submucosal fibrosis, including of
528.9,Other and unspecified  
529,Diseases and other conditions of
529.0,Glossitis    
529.1,Geographic tongue   
529.2,Median rhomboid glossitis  
529.3,Hypertrophy of tongue papillae 
529.4,Atrophy of tongue papillae 
529.5,Plicated tongue   
529.6,Glossodynia    
529.8,Other conditions of the tongue
529.9,Unspecified    
530,Diseases of esophagus  
530.0,Achalasia and cardiospasm  
530.1,Esophagitis    
530.2,Ulcer of esophagus  
530.3,Stricture and stenosis of esophagus
530.4,Perforation of esophagus  
530.5,Dyskinesia of esophagus  
530.6,Diverticulum of esophagus, acquired 
530.7,Gastroesophageal laceration-hemorrhage syndrome  
530.8,Other disorders of esophagus 
530.9,Unspecified    
531,Gastric ulcer   
532,Duodenal ulcer   
533,Peptic ulcer, site unspecified 
534,Gastrojejunal ulcer   
535,Gastritis and duodenitis  
535.0,Acute gastritis   
535.1,Atrophic gastritis   
535.2,Gastric mucosal hypertrophy  
535.3,Alcoholic gastritis   
535.4,Other gastritis   
535.5,Unspecified gastritis and gastroduodenitis 
535.6,Duodenitis    
536,Disorders of function of stomach
536.0,Achlorhydria    
536.1,Acute dilatation of stomach 
536.2,Habit vomiting   
536.8,Dyspepsia and other disorders of
536.9,Unspecified    
537,Other disorders of stomach and
537.0,Acquired hypertrophic pyloric stenosis 
537.1,Gastric diverticulum   
537.2,Chronic duodenal ileus  
537.3,Other obstruction of duodenum 
537.4,Fistula of stomach or duodenum
537.5,Gastroptosis    
537.6,Hourglass stricture or stenosis of
537.8,Other    
537.9,Unspecified    
540,Acute appendicitis   
540.0,With generalized peritonitis  
540.1,With peritoneal abscess  
540.9,Without mention of peritonitis 
541,Appendicitis, unqualified   
542,Other appendicitis   
543,Other diseases of appendix 
550,Inguinal hernia   
550.0,Inguinal hernia, with gangrene 
550.1,Inguinal hernia, with obstruction, without
550.9,Inguinal hernia, without mention of
551,Other hernia of abdominal cavity,
551.0,Femoral, with gangrene  
551.1,Umbilical, with gangrene  
551.2,Ventral [incisional], with gangrene 
551.3,Diaphragmatic, with gangrene  
551.8,Of other specified sites, with
551.9,Of unspecified site, with gangrene
552,Other hernia of abdominal cavity
552.0,Femoral, with obstruction  
552.1,Umbilical, with obstruction  
552.2,Ventral [incisional], with obstruction 
552.3,Diaphragmatic, with obstruction  
552.8,Of other specified sites, with
552.9,Of unspecified site, with obstruction
553,Other hernia of abdominal cavity
553.0,Femoral    
553.1,Umbilical    
553.2,Ventral [incisional]   
553.3,Diaphragmatic    
553.8,Of other specified sites 
553.9,Of unspecified site  
555,Regional enteritis   
555.0,Small intestine   
555.1,Large intestine   
555.2,Small intestine with large intestine
555.9,Unspecified site   
556,Idiopathic proctocolitis   
557,Vascular insufficiency of intestine 
557.0,Acute    
557.1,Chronic    
557.9,Unspecified    
558,Other noninfectious gastroenteritis and colitis
560,Intestinal obstruction without mention of
560.0,Intussusception    
560.1,Paralytic ileus   
560.2,Volvulus    
560.3,Impaction of intestine  
560.8,Other intestinal obstruction  
560.9,Unspecified intestinal obstruction  
562,Diverticula of intestine  
562.0,Small intestine   
562.1,Colon    
564,Functional digestive disorders, not elsewhere
564.0,Constipation    
564.1,Irritable colon   
564.2,Postgastric surgery syndromes  
564.3,Vomiting following gastrointestinal surgery 
564.4,Other postoperative functional disorders 
564.5,Functional diarrhea   
564.6,Anal spasm   
564.7,Megacolon, other than Hirschsprung's 
564.8,Other functional disorders of intestine
564.9,Unspecified    
565,Anal fissure and fistula 
565.0,Anal fissure   
565.1,Anal fistula   
566,Abscess of anal and rectal
567,Peritonitis    
567.1,Pneumococcal peritonitis   
567.2,Other suppurative peritonitis  
567.8,Other peritonitis   
567.9,Unspecified    
568,Other disorders of peritoneum 
568.0,Peritoneal adhesions   
568.8,Other    
568.9,Unspecified    
569,Other disorders of intestine 
569.0,Anal and rectal polyp 
569.1,Rectal prolapse   
569.2,Stenosis of rectum and anus
569.3,Hemorrhage of rectum and anus
569.4,Other disorders of rectum and
569.5,Abscess of intestine  
569.6,Colostomy and enterostomy malfunction 
569.8,Other    
569.9,Unspecified    
570,Acute and subacute necrosis of
571,Chronic liver disease and cirrhosis
571.0,Alcoholic fatty liver  
571.1,Acute alcoholic hepatitis  
571.2,Alcoholic cirrhosis of liver 
571.3,Alcoholic liver damage, unspecified 
571.4,Chronic hepatitis   
571.5,Cirrhosis of liver without mention
571.6,Biliary cirrhosis   
571.8,Other chronic nonalcoholic liver disease
571.9,Unspecified chronic liver disease without
572,Liver abscess and sequelae of
572.0,Abscess of liver  
572.1,Portal pyemia   
572.2,Hepatic coma   
572.3,Portal hypertension   
572.4,Hepatorenal syndrome   
572.8,Other sequelae of chronic liver
573,Other disorders of liver 
573.0,Chronic passive congestion of liver
573.3,Hepatitis unspecified   
573.4,Hepatic infarction   
573.8,Other    
573.9,Unspecified    
574,Cholelithiasis    
574.0,Calculus of gallbladder with acute
574.1,Calculus of gallbladder with other
574.2,Calculus of gallbladder without mention
574.3,Calculus of bile duct with
574.4,Calculus of bile duct with
574.5,Calculus of bile duct without
575,Other disorders of gallbladder 
575.0,Acute cholecystitis   
575.1,Other cholecystitis   
575.2,Obstruction of gallbladder  
575.3,Hydrops of gallbladder  
575.4,Perforation of gallbladder  
575.5,Fistula of gallbladder  
575.6,Cholesterolosis of gallbladder  
575.8,Other    
575.9,Unspecified    
576,Other disorders of biliary tract
576.0,Postcholecystectomy syndrome   
576.1,Cholangitis    
576.2,Obstruction of bile duct 
576.3,Perforation of bile duct 
576.4,Fistula of bile duct 
576.5,Spasm of sphincter of Oddi
576.8,Other    
576.9,Unspecified    
577,Diseases of pancreas  
577.0,Acute pancreatitis   
577.1,Chronic pancreatitis   
577.2,Cyst and pseudocyst of pancreas
577.8,Other diseases of pancreas 
577.9,Unspecified    
578,Gastrointestinal hemorrhage   
578.0,Hematemesis    
578.1,Melaena    
578.9,Hemorrhage of gastrointestinal tract, unspecified
579,Intestinal malabsorption   
579.0,Coeliac disease   
579.1,Tropical sprue   
579.2,Blind loop syndrome  
579.3,Other and unspecified postsurgical nonabsorption
579.4,Pancreatic steatorrhea   
579.8,Other    
579.9,Unspecified    
580,Acute glomerulonephritis   
580.0,With lesion of proliferative glomerulonephritis
580.4,With lesion of rapidly progressive
580.8,With other specified pathological lesion
580.9,Unspecified    
581,Nephrotic syndrome   
581.0,With lesion of proliferative glomerulonephritis
581.1,With lesion of membranous glomerulonephritis
581.2,With lesion of membranoproliferative glomerulonephritis
581.3,With lesion of minimal change
581.8,With other specified pathological lesion
581.9,Unspecified    
582,Chronic glomerulonephritis   
582.0,With lesion of proliferative glomerulonephritis
582.1,With lesion of membranous glomerulonephritis
582.2,With lesion of membranoproliferative glomerulonephritis
582.4,With lesion of rapidly progressive
582.8,With other specified pathological lesion
582.9,Unspecified    
583,Nephritis and nephropathy, not specified
583.0,With lesion of proliferative glomerulonephritis
583.1,With lesion of membranous glomerulonephritis
583.2,With lesion of membranoproliferative glomerulonephritis
583.4,With lesion of rapidly progressive
583.6,With lesion of renal cortical
583.7,With lesion of renal medullary
583.8,With other specified pathological lesion
583.9,With unspecified pathological lesion in
584,Acute renal failure  
584.5,With lesion of tubular necrosis
584.6,With lesion of renal cortical
584.7,With lesion of renal medullary
584.8,With other specified pathological lesion
584.9,Unspecified    
585,Chronic renal failure  
586,Renal failure, unspecified  
587,Renal sclerosis, unspecified  
588,Disorders resulting from impaired renal
588.0,Renal osteodystrophy   
588.1,Nephrogenic diabetes insipidus  
588.8,Other    
588.9,Unspecified    
589,Small kidney of unknown cause
589.0,Unilateral    
589.1,Bilateral    
589.9,Unspecified    
590,Infections of kidney  
590.0,Chronic pyelonephritis and chronic pyonephrosis
590.1,Acute pyelonephritis and acute pyonephrosis
590.2,Renal and perinephric abscess 
590.3,Pyeloureteritis cystica   
590.8,Other pyelonephritis or pyonephrosis, not
590.9,Infection of kidney, unspecified 
591,Hydronephrosis    
592,Calculus of kidney and ureter
592.0,Calculus of kidney  
592.1,Calculus of ureter  
592.9,Urinary calculus, unspecified  
593,Other disorders of kidney and
593.0,Nephroptosis    
593.1,Hypertrophy of kidney  
593.2,Cyst of kidney, acquired 
593.3,Stricture or kinking of ureter
593.4,Other ureteric obstruction  
593.5,Hydroureter    
593.6,Postural proteinuria   
593.7,Vesicoureteric reflux   
593.8,Other    
593.9,Unspecified    
594,Calculus of lower urinary tract
594.0,Calculus in diverticulum of bladder
594.1,Other calculus in bladder 
594.2,Calculus in urethra  
594.8,Other lower urinary tract calculus
594.9,Unspecified    
595,Cystitis    
595.0,Acute cystitis   
595.1,Chronic interstitial cystitis  
595.2,Other chronic cystitis  
595.3,Trigonitis    
595.8,Other    
595.9,Unspecified    
596,Other disorders of bladder 
596.0,Bladder-neck obstruction   
596.1,Intestinovesical fistula   
596.2,Vesical fistula, not elsewhere classified
596.3,Diverticulum of bladder  
596.4,Atony of bladder  
596.5,Other functional disorders of bladder
596.6,Rupture of bladder, nontraumatic 
596.7,Hemorrhage into bladder wall 
596.8,Other    
596.9,Unspecified    
597,Urethritis, not sexually transmitted, and
597.0,Urethral abscess   
597.8,Other urethritis   
598,Urethral stricture   
598.0,Infective    
598.1,Traumatic    
598.2,Postoperative    
598.8,Other    
598.9,Unspecified    
599,Other disorders of urethra and
599.0,Urinary tract infection, site not
599.1,Urethral fistula   
599.2,Urethral diverticulum   
599.3,Urethral caruncle   
599.4,Urethral false passage  
599.5,Prolapsed urethral mucosa  
599.6,Urinary obstruction, unspecified  
599.7,Hematuria    
599.8,Other    
599.9,Unspecified    
600,Hyperplasia of prostate  
601,Inflammatory diseases of prostate 
601.0,Acute prostatitis   
601.1,Chronic prostatitis   
601.2,Abscess of prostate  
601.3,Prostatocystitis    
601.8,Other    
601.9,Unspecified    
602,Other disorders of prostate 
602.0,Calculus of prostate  
602.1,Congestion or hemorrhage of prostate
602.2,Atrophy of prostate  
602.8,Other    
602.9,Unspecified    
603,Hydrocele    
603.0,Encysted hydrocele   
603.1,Infected hydrocele   
603.8,Other    
603.9,Unspecified    
604,Orchitis and epididymitis  
604.0,Orchitis, epididymitis, and epididymo-orchitis, with
604.9,Other orchitis, epididymitis, and epididymo-orchitis,
605,Redundant prepuce and phimosis 
606,Infertility, male   
607,Disorders of penis  
607.0,Leukoplakia of penis  
607.1,Balanoposthitis    
607.2,Other inflammatory disorders of penis
607.3,Priapism    
607.8,Other    
607.9,Unspecified    
608,Other disorders of male genital
608.0,Seminal vesiculitis   
608.1,Spermatocele    
608.2,Torsion of testis  
608.3,Atrophy of testis  
608.4,Other inflammatory disorders of male
608.8,Other specified disorders of male
608.9,Unspecified    
610,Benign mammary dysplasias  
610.0,Solitary cyst of breast 
610.1,Diffuse cystic mastopathy  
610.2,Fibroadenosis of breast  
610.3,Fibrosclerosis of breast  
610.4,Mammary duct ectasia  
610.8,Other    
610.9,Unspecified    
611,Other disorders of breast 
611.0,Inflammatory disease of breast 
611.1,Hypertrophy of breast  
611.2,Fissure of nipple  
611.3,Fat necrosis of breast 
611.4,Atrophy of breast  
611.5,Galactocele    
611.6,Galactorrhea not associated with childbirth
611.7,Signs and symptoms in breast
611.8,Other    
611.9,Unspecified    
614,Inflammatory disease of ovary, fallopian
614.0,Acute salpingitis and oophoritis 
614.1,Chronic salpingitis and oophoritis 
614.2,Salpingitis and oophoritis, not specified
614.3,Acute parametritis and pelvic cellulitis
614.4,Chronic or unspecified parametritis and
614.5,Acute or unspecified pelvic peritonitis,
614.6,Pelvic peritoneal adhesions, female 
614.7,Other chronic pelvic peritonitis, female
614.8,Other specified inflammatory disease of
614.9,Unspecified inflammatory disease of female
615,Inflammatory diseases of uterus, except
615.0,Acute    
615.1,Chronic    
615.9,Unspecified    
616,Inflammatory disease of cervix, vagina,
616.0,Cervicitis and endocervicitis  
616.1,Vaginitis and vulvovaginitis  
616.2,Cyst of Bartholin's gland 
616.3,Abscess of Bartholin's gland 
616.4,Other abscess of vulva 
616.5,Ulceration of vulva  
616.8,Other    
616.9,Unspecified    
617,Endometriosis    
617.0,Uterus    
617.1,Ovary    
617.2,Fallopian tube   
617.3,Pelvic peritoneum   
617.4,Rectovaginal septum and vagina 
617.5,Intestine    
617.6,Endometriosis in scar of skin
617.8,Other specified sites  
617.9,Site unspecified   
618,Genital prolapse   
618.0,Prolapse of vaginal walls, without
618.1,Uterine prolapse without mention of
618.2,Uterovaginal prolapse, incomplete  
618.3,Uterovaginal prolapse, complete  
618.4,Uterovaginal prolapse, unspecified  
618.5,Prolapse of vaginal vault after
618.6,Vaginal enterocele, congenital or acquired
618.7,Old laceration of muscles of
618.8,Other    
618.9,Unspecified    
619,Fistula involving female genital tract
619.0,Urinary-genital tract fistula, female 
619.1,Digestive-genital tract fistula, female 
619.2,Genital tract-skin fistula, female 
619.8,Other    
619.9,Unspecified fistula involving female genital
620,Noninflammatory disorders of ovary, fallopian
620.0,Follicular cyst of ovary 
620.1,Corpus luteum cyst or hematoma
620.2,Other and unspecified ovarian cyst
620.3,Acquired atrophy of ovary and
620.4,Prolapse or hernia of ovary
620.5,Torsion of ovary, ovarian pedicle,
620.6,Broad ligament laceration syndrome 
620.7,Hematoma of broad ligament 
620.8,Other    
620.9,Unspecified    
621,Disorders of uterus, not elsewhere
621.0,Polyp of corpus uteri 
621.1,Chronic subinvolution of uterus 
621.2,Hypertrophy of uterus  
621.3,Endometrial cystic hyperplasia  
621.4,Hematometra    
621.5,Intrauterine synechiae   
621.6,Malposition of uterus  
621.7,Chronic inversion of uterus 
621.8,Other    
621.9,Unspecified disorders of uterus 
622,Noninflammatory disorders of cervix 
622.0,Erosion and ectropion of cervix
622.1,Dysplasia of cervix (uteri) 
622.2,Leukoplakia of cervix (uteri) 
622.3,Old laceration of cervix 
622.4,Stricture and stenosis of cervix
622.5,Incompetence of cervix  
622.6,Hypertrophic elongation of cervix 
622.7,Mucous polyp of cervix 
622.8,Other    
622.9,Unspecified    
623,Noninflammatory disorders of vagina 
623.0,Dysplasia of vagina  
623.1,Leukoplakia of vagina  
623.2,Stricture or atresia of vagina
623.3,Tight hymenal ring  
623.4,Old vaginal laceration  
623.5,Leukorrhea, not specified as infective
623.6,Vaginal hematoma   
623.7,Polyp of vagina  
623.8,Other    
623.9,Unspecified    
624,Noninflammatory disorders of vulva and
624.0,Dystrophy of vulva  
624.1,Atrophy of vulva  
624.2,Hypertrophy of clitoris  
624.3,Hypertrophy of labia  
624.4,Old laceration or scarring of
624.5,Hematoma of vulva  
624.6,Polyp of labia and vulva
624.8,Other    
624.9,Unspecified    
625,Pain and other symptoms associated
625.0,Dyspareunia    
625.1,Vaginismus    
625.2,Mittelschmerz    
625.3,Dysmenorrhea    
625.4,Premenstrual tension syndromes  
625.5,Pelvic congestion syndrome  
625.6,Stress incontinence, female  
625.8,Other    
625.9,Unspecified    
626,Disorders of menstruation and other
626.0,Absence of menstruation  
626.1,Scanty or infrequent menstruation 
626.2,Excessive or frequent menstruation 
626.3,Puberty bleeding   
626.4,Irregular menstrual cycle  
626.5,Ovulation bleeding   
626.6,Metrorrhagia    
626.7,Postcoital bleeding   
626.8,Other    
626.9,Unspecified    
627,Menopausal and postmenopausal disorders 
627.0,Premenopausal menorrhagia   
627.1,Postmenopausal bleeding   
627.2,Menopausal or female climacteric states
627.3,Postmenopausal atrophic vaginitis  
627.4,States associated with artificial menopause
627.8,Other    
627.9,Unspecified    
628,Infertility, female   
628.0,Associated with anovulation  
628.2,Of tubal origin  
628.3,Of uterine origin  
628.4,Of cervical or vaginal origin
628.8,Of other specified origin 
628.9,Of unspecified origin  
629,Other disorders of female genital
629.0,Hematocele, female   
629.1,Hydrocele, canal of Nuck 
629.8,Other    
629.9,Unspecified    
630,Hydatidiform mole   
631,Other abnormal product of conception
632,Missed abortion   
633,Ectopic pregnancy   
633.0,Abdominal pregnancy   
633.1,Tubal pregnancy   
633.2,Ovarian pregnancy   
633.8,Other ectopic pregnancy  
633.9,Unspecified    
634,Spontaneous abortion   
635,Legally induced abortion  
636,Illegally induced abortion  
637,Unspecified abortion   
638,Failed attempted abortion  
639,Complications following abortion and ectopic
639.0,Genital tract and pelvic infection
639.1,Delayed or excessive hemorrhage 
639.2,Damage to pelvic organs and
639.3,Renal failure   
639.4,Metabolic disorders   
639.5,Shock    
639.6,Embolism    
639.8,Other specified complications  
639.9,Unspecified complications following conditions classifiable
640,Hemorrhage in early pregnancy 
640.0,Threatened abortion   
640.8,Other    
640.9,Unspecified    
641,Antepartum hemorrhage, abruptio placentae, and
641.0,Placenta previa without hemorrhage 
641.1,Hemorrhage from placenta previa 
641.2,Premature separation of placenta 
641.3,Antepartum hemorrhage associated with coagulation
641.8,Other antepartum hemorrhage  
641.9,Unspecified antepartum hemorrhage  
642,Hypertension complicating pregnancy, childbirth, and
642.0,Benign essential hypertension complicating pregnancy,
642.1,Hypertension secondary to renal disease,
642.2,Other pre-existing hypertension complicating pregnancy,
642.3,Transient hypertension of pregnancy 
642.4,Mild or unspecified pre-eclampsia 
642.5,Severe pre-eclampsia   
642.6,Eclampsia    
642.7,Pre-eclampsia or eclampsia superimposed on
642.9,Unspecified hypertension complicating pregnancy, childbirth,
643,Excessive vomiting in pregnancy 
643.0,Mild hyperemesis gravidarum  
643.1,Hyperemesis gravidarum with metabolic disturbance
643.2,Late vomiting of pregnancy 
643.8,Other vomiting complicating pregnancy 
643.9,Unspecified vomiting of pregnancy 
644,Early or threatened labor 
644.0,Threatened labor   
644.1,Early onset of delivery 
645,Prolonged pregnancy   
646,Other complications of pregnancy, not
646.0,Papyraceous fetus   
646.1,Edema or excessive weight gain
646.2,Unspecified renal disease in pregnancy,
646.3,Habitual aborter   
646.4,Peripheral neuritis in pregnancy 
646.5,Asymptomatic bacteriuria in pregnancy 
646.6,Infections of genitourinary tract in
646.7,Liver disorders in pregnancy 
646.8,Other specified complications of pregnancy
646.9,Unspecified complication of pregnancy 
647,Infective and parasitic conditions in
647.0,Syphilis    
647.1,Gonorrhea    
647.2,Other venereal diseases  
647.3,Tuberculosis    
647.4,Malaria    
647.5,Rubella    
647.6,Other viral diseases  
647.8,Other specified infectious and parasitic
647.9,Unspecified infection or infestation 
648,Other current conditions in the
648.0,Diabetes mellitus   
648.1,Thyroid dysfunction   
648.2,Anemia    
648.3,Drug dependence   
648.4,Mental disorders   
648.5,Congenital cardiovascular disorders  
648.6,Other cardiovascular diseases  
648.7,Bone and joint disorders of
648.8,Abnormal glucose tolerance  
648.9,Other    
650,Delivery in a completely normal
651,Multiple gestation   
651.0,Twin pregnancy   
651.1,Triplet pregnancy   
651.2,Quadruplet pregnancy   
651.8,Other    
651.9,Unspecified    
652,Malposition and malpresentation of fetus
652.0,Unstable lie   
652.1,Breech or other malpresentation successfully
652.2,Breech presentation without mention of
652.3,Transverse or oblique presentation 
652.4,Face or brow presentation 
652.5,High head at term 
652.6,Multiple gestation with malpresentation of
652.7,Prolapsed arm   
652.8,Other specified malposition or malpresentation
652.9,Unspecified malposition or malpresentation 
653,Disproportion    
653.0,Major abnormality of bony pelvis,
653.1,Generally contracted pelvis  
653.2,Inlet contraction of pelvis 
653.3,Outlet contraction of pelvis 
653.4,Fetopelvic disproportion   
653.5,Unusually large fetus causing disproportion
653.6,Hydrocephalic fetus causing disproportion 
653.7,Other fetal abnormality causing disproportion
653.8,Disproportion of other origin 
653.9,Unspecified    
654,Abnormality of organs and soft
654.0,Congenital abnormalities of uterus 
654.1,Tumors of body of uterus
654.2,Uterine scar from previous surgery
654.3,Retroverted and incarcerated gravid uterus
654.4,Other abnormalities in shape or
654.5,Cervical incompetence   
654.6,Other congenital or acquired abnormality
654.7,Congenital or acquired abnormality of
654.8,Congenital or acquired abnormality of
654.9,Unspecified    
655,Known or suspected fetal abnormality
655.0,Central nervous system malformation in
655.1,Chromosomal abnormality in fetus 
655.2,Hereditary disease in family possibly
655.3,Suspected damage to fetus from
655.4,Suspected damage to fetus from
655.5,Suspected damage to fetus from
655.6,Suspected damage to fetus from
655.8,Other known or suspected fetal
655.9,Unspecified    
656,Other fetal and placental problems
656.0,Fetal-maternal hemorrhage   
656.1,Rhesus isoimmunization   
656.2,Isoimmunization from other and unspecified
656.3,Fetal distress   
656.4,Intrauterine death   
656.5,Poor fetal growth  
656.6,Excessive fetal growth  
656.7,Other placental conditions  
656.8,Other    
656.9,Unspecified    
657,Polyhydramnios    
658,Other problems associated with amniotic
658.0,Oligohydramnios    
658.1,Premature rupture of membranes 
658.2,Delayed delivery after spontaneous or
658.3,Delayed delivery after artificial rupture
658.4,Infection of amniotic cavity 
658.8,Other    
658.9,Unspecified    
659,Other indications for care or
659.0,Failed mechanical induction  
659.1,Failed medical or unspecified induction
659.2,Maternal pyrexia during labor, unspecified
659.3,Generalized infection during labor 
659.4,Grand multiparity   
659.5,Elderly primigravida   
659.8,Other    
659.9,Unspecified    
660,Obstructed labor   
660.0,Obstruction caused by malposition of
660.1,Obstruction by bony pelvis 
660.2,Obstruction by abnormal pelvic soft
660.3,Deep transverse arrest and persistent
660.4,Shoulder dystocia   
660.5,Locked twins   
660.6,Failed trial of labor, unspecified
660.7,Failed forceps or ventouse, unspecified
660.8,Other    
660.9,Unspecified    
661,Abnormality of forces of labor
661.0,Primary uterine inertia  
661.1,Secondary uterine inertia  
661.2,Other and unspecified uterine inertia
661.3,Precipitate labor   
661.4,Hypertonic, incoordinate, or prolonged uterine
661.9,Unspecified    
662,Long labor   
662.0,Prolonged first stage  
662.1,Prolonged labor, unspecified  
662.2,Prolonged second stage  
662.3,Delayed delivery of second twin,
663,Umbilical cord complications  
663.0,Prolapse of cord  
663.1,Cord around neck, with compression
663.2,Other and unspecified cord entanglement,
663.3,Other and unspecified cord entanglement,
663.4,Short cord   
663.5,Vasa previa   
663.6,Vascular lesions of cord 
663.8,Other    
663.9,Unspecified    
664,Trauma to perineum and vulva
664.0,First-degree perineal laceration  
664.1,Second-degree perineal laceration  
664.2,Third-degree perineal laceration  
664.3,Fourth-degree perineal laceration  
664.4,Unspecified perineal laceration  
664.5,Vulval and perineal hematoma 
664.8,Other    
664.9,Unspecified    
665,Other obstetrical trauma  
665.0,Rupture of uterus before onset
665.1,Rupture of uterus during and
665.2,Inversion of uterus  
665.3,Laceration of cervix  
665.4,High vaginal laceration  
665.5,Other injury to pelvic organs
665.6,Damage to pelvic joints and
665.7,Pelvic hematoma   
665.8,Other    
665.9,Unspecified    
666,Postpartum hemorrhage   
666.0,Third-stage hemorrhage   
666.1,Other immediate postpartum hemorrhage 
666.2,Delayed and secondary postpartum hemorrhage
666.3,Postpartum coagulation defects  
667,Retained placenta or membranes, without
667.0,Retained placenta without hemorrhage 
667.1,Retained portions of placenta or
668,Complications of the administration of
668.0,Pulmonary complications   
668.1,Cardiac complications   
668.2,Central nervous system complications 
668.8,Other    
668.9,Unspecified    
669,Other complications of labor and
669.0,Maternal distress   
669.1,Shock during or following labor
669.2,Maternal hypotension syndrome  
669.3,Acute renal failure following labor
669.4,Other complications of obstetrical surgery
669.5,Forceps or ventouse delivery without
669.6,Breech extraction, without mention of
669.7,Cesarean delivery, without mention of
669.8,Other    
669.9,Unspecified    
670,Major puerperal infection  
671,Venous complications in pregnancy and
671.0,Varicose veins of legs 
671.1,Varicose veins of vulva and
671.2,Superficial thrombophlebitis   
671.3,Deep phlebothrombosis, antepartum  
671.4,Deep phlebothrombosis, postpartum  
671.5,Other phlebitis and thrombosis 
671.8,Other    
671.9,Unspecified    
672,Pyrexia of unknown origin during
673,Obstetrical pulmonary embolism  
673.0,Obstetrical air embolism  
673.1,Amniotic fluid embolism  
673.2,Obstetrical blood-clot embolism  
673.3,Obstetrical pyemic and septic embolism
673.8,Other    
674,Other and unspecified complications of
674.0,Cerebrovascular disorders in the puerperium
674.1,Disruption of cesarean wound 
674.2,Disruption of perineal wound 
674.3,Other complications of obstetrical surgical
674.4,Placental polyp   
674.8,Other    
674.9,Unspecified    
675,Infections of the breast and
675.0,Infections of nipple  
675.1,Abscess of breast  
675.2,Nonpurulent mastitis   
675.8,Other    
675.9,Unspecified    
676,Other disorders of the breast
676.0,Retracted nipple   
676.1,Cracked nipple   
676.2,Engorgement of breasts  
676.3,Other and unspecified disorder of
676.4,Failure of lactation  
676.5,Suppressed lactation   
676.6,Galactorrhea    
676.8,Other disorders of lactation 
676.9,Unspecified disorder of lactation 
680,Carbuncle and furuncle  
680.0,Face    
680.1,Neck    
680.2,Trunk    
680.3,Upper arm and forearm 
680.4,Hand    
680.5,Buttock    
680.6,Leg, except foot  
680.7,Foot    
680.8,Other specified sites  
680.9,Unspecified site   
681,Cellulitis and abscess of finger
681.0,Finger    
681.1,Toe    
681.9,Unspecified digit   
682,Other cellulitis and abscess 
682.0,Face    
682.1,Neck    
682.2,Trunk    
682.3,Upper arm and forearm 
682.4,Hand, except fingers  
682.5,Buttock    
682.6,Leg, except foot  
682.7,Foot, except toes  
682.8,Other specified sites  
682.9,Unspecified site   
683,Acute lymphadenitis   
684,Impetigo    
685,Pilonidal cyst   
685.0,With abscess   
685.1,Without mention of abscess 
686,Other local infections of skin
686.0,Pyoderma    
686.1,Pyogenic granuloma   
686.8,Other local infections of skin
686.9,Unspecified local infection of skin
690,Erythematosquamous dermatosis   
691,Atopic dermatitis and related conditions
691.0,Diaper or napkin rash 
691.8,Other    
692,Contact dermatitis and other eczema
692.0,Due to detergents  
692.1,Due to oils and greases
692.2,Due to solvents  
692.3,Due to drugs and medicines
692.4,Due to other chemical products
692.5,Due to food in contact
692.6,Due to plants [except food]
692.7,Due to solar radiation 
692.8,Due to other specified agents
692.9,Unspecified cause   
693,Dermatitis due to substances taken
693.0,Due to drugs and medicines
693.1,Due to food  
693.8,Due to other specified substances
693.9,Due to unspecified substance 
694,Bullous dermatoses   
694.0,Dermatitis herpetiformis   
694.1,Subcorneal pustular dermatosis  
694.2,Juvenile dermatitis herpetiformis  
694.3,Impetigo herpetiformis   
694.4,Pemphigus    
694.5,Pemphigoid    
694.6,Benign mucous membrane pemphigoid 
